,회사이름,회사코드,옥수치17/12,옥수치18/12,옥수치19/12,옥수치20/09,업종
234,키네마스터,139670,-103.03030303030305,-77.5,7.317073170731707,70.37037037037038,소프트웨어 개발 및 공급업
235,특수건설,26150,1.015801354401806,1.0175763182238668,0.7725321888412017,1.773648648648649,토목 건설업
236,티앤알바이오팹,246710,-381.8181818181818,-233.33333333333331,-197.14285714285717,-40.42553191489361,기초 의약물질 및 생물학적 제제 제조업
237,티에스이,131290,14.776409591704473,8.991494532199269,9.89010989010989,18.600531443755536,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
238,파라텍,33540,8.114961961115807,-0.09157509157509157,-40.30501089324618,11.909448818897635,특수 목적용 기계 제조업
239,파세코,37070,4.462242562929061,5.475206611570249,11.538461538461537,13.69334619093539,가정용 기기 제조업
240,파커스,65690,-1.2139605462822458,3.949730700179533,-5.807365439093484,-0.9421265141318976,반도체 제조업
241,패션플랫폼,225590,20.3125,19.607843137254907,17.83625730994152,7.63157894736842,봉제의복 제조업
242,푸드웰,5670,3.8961038961038965,6.092607636068236,7.678571428571429,3.966789667896679,"과실, 채소 가공 및 저장 처리업"
243,프로스테믹스,203690,-22.82608695652174,-31.0126582278481,-13.218390804597702,-0.9456264775413712,기초 의약물질 및 생물학적 제제 제조업
244,프리시젼바이오,335810,-23.157894736842106,-29.16666666666667,-25.742574257425748,-17.829457364341085,의료용 기기 제조업
245,피델릭스,32580,3.629032258064517,5.607476635514018,-0.7342143906020557,-4.102564102564102,반도체 제조업
246,피에스엠씨,24850,4.230769230769232,-8.032128514056225,-3.571428571428571,-5.381165919282512,전자부품 제조업
247,하나금융15호스팩,341160,,,,0.0,금융 지원 서비스업
248,하나기술,299030,19.11764705882353,7.653910149750416,7.080745341614906,,특수 목적용 기계 제조업
249,하이즈항공,221840,2.2246941045606228,1.2944983818770228,4.042553191489361,-2.3302938196555223,"항공기,우주선 및 부품 제조업"
250,한국맥널티,222980,6.6006600660066,1.912568306010929,5.384615384615384,6.549118387909321,기타 식품 제조업
251,한국코퍼레이션,50540,-8.010335917312661,-17.06422018348624,-13.79310344827586,1.5698587127158554,기타 사업지원 서비스업
252,한양디지텍,78350,-7.219251336898395,6.937799043062202,-12.28615863141524,7.65143464399575,반도체 제조업
253,한일진공,123840,-6.8181818181818175,0.3942181340341656,-15.64245810055866,-8.644859813084112,특수 목적용 기계 제조업
254,한일화학,7770,5.672461116193961,4.837013669821242,2.3046092184368736,-0.08424599831508002,기초 화학물질 제조업
255,해성산업,34810,171.42857142857142,150.0,216.66666666666663,1.7333049766056996,기타 금융업
256,현대바이오,48410,3.75,4.496788008565312,4.942965779467682,-1.060070671378092,기타 화학제품 제조업
257,화성밸브,39610,3.014416775884666,4.791929382093317,4.213135068153656,1.0588235294117647,일반 목적용 기계 제조업
258,휴맥스,115160,0.8112767467802454,-3.3418709598731557,3.7369451697127936,-0.600257253108475,영상 및 음향기기 제조업
259,나눔테크,244880,30.612244897959183,50.877192982456144,58.18181818181818,,의료용 기기 제조업
260,다원넥스뷰,323350,8.888888888888891,1.96078431372549,1.2987012987012987,,사진장비 및 광학기기 제조업
261,다이노나,86080,-120.58823529411764,-19.44444444444445,-212.90322580645162,,자연과학 및 공학 연구개발업
262,다이오진,271850,11.904761904761903,13.20754716981132,-123.07692307692308,,자연과학 및 공학 연구개발업
263,선바이오,67370,-28.57142857142857,2.0408163265306123,12.0,,의약품 제조업
264,씨앗,103660,6.472491909385113,3.636363636363636,4.913294797687861,,기타 화학제품 제조업
265,씨이랩,189330,6.666666666666668,-5.5555555555555545,6.666666666666668,-29.16666666666667,소프트웨어 개발 및 공급업
266,에스알바이오텍,270210,-39.130434782608695,-42.857142857142854,-25.0,,기타 화학제품 제조업
267,엘리비젼,276240,-9.30232558139535,-27.02702702702703,-85.0,,영상 및 음향기기 제조업
268,유투바이오,221800,1.1494252873563218,-5.263157894736842,-4.395604395604397,,기타 과학기술 서비스업
269,이도바이오,336040,-45.45454545454545,-25.75757575757576,-40.35087719298245,,자연과학 및 공학 연구개발업
270,전우정밀,120780,3.8461538461538463,0.819672131147541,-8.986175115207374,,자동차 신품 부품 제조업
271,진코스텍,250030,13.385826771653544,26.470588235294123,8.333333333333332,14.478114478114481,기타 화학제품 제조업
272,큐엠씨,136660,63.398692810457504,27.72277227722773,-26.948051948051948,,특수 목적용 기계 제조업
273,티티씨디펜스,309900,0.0,1.96078431372549,-11.695906432748535,,"그외 기타 전문, 과학 및 기술 서비스업"
274,폭스소프트,354230,,46.875,20.689655172413797,,소프트웨어 개발 및 공급업
275,CJ CGV,79160,3.9756480029517567,4.086462606500473,3.0466486864449105,-8.046719414392593,"영화, 비디오물, 방송프로그램 제작 및 배급업"
276,CJ제일제당,97950,5.0327915597376665,4.617799072780107,3.772323118464994,4.542365927768305,기타 식품 제조업
277,HDC현대EP,89470,7.889733840304182,2.7788498649170204,7.875288683602772,6.972616632860039,기타 화학제품 제조업
278,JW홀딩스,96760,3.527023598071556,3.069973264497096,0.2580521838860748,2.1311794472557417,기타 금융업
279,KB금융,105560,0.9331357665712764,0.9062716546895816,0.8832859196089041,0.6514843921373333,기타 금융업
280,KC코트렐,119650,2.384196185286104,1.9453207150368037,3.257953238788808,-4.169944925255703,일반 목적용 기계 제조업
281,SG충방,1380,-2.6785714285714284,7.1625344352617075,5.86466165413534,4.482225656877898,자동차 신품 부품 제조업
282,금강공업,14280,7.874015748031495,3.8596491228070176,0.38410400354557545,0.2504696305572949,1차 철강 제조업
283,금호산업,2990,4.879962341126628,6.9287469287469285,5.3222094361334875,5.678080866705358,건물 건설업
284,금호전기,1210,-1.992753623188405,-27.242152466367717,-6.763285024154589,-13.824057450628365,전구 및 조명장치 제조업
285,기업은행,24110,0.7450301935028871,0.8335527594999935,0.7074272719103522,0.4499179404850311,은행 및 저축기관
286,남성,4270,10.434782608695652,1.5037593984962403,0.7309941520467835,1.7587939698492463,기타 전문 도매업
287,넷마블,251270,27.98484931657243,13.029649595687331,10.152767342849987,8.558009303165786,소프트웨어 개발 및 공급업
288,대구백화점,6370,-2.1724709784411282,-3.1784418725168417,-2.3825503355704702,-2.869605142332415,종합 소매업
289,대우건설,47040,6.223344068239185,9.496978851963746,5.017155613123699,4.3655621555857715,건물 건설업
290,대원제약,3220,11.778398510242086,12.148793035219626,12.057712126417039,7.598784194528875,의약품 제조업
291,대한방직,1070,-2.9534606205250595,-8.038585209003216,-8.365508365508365,1.9646365422396856,직물직조 및 직물제품 제조업
292,대한제당,1790,2.147598594299102,4.23904589058854,3.8562091503267975,3.7865081416386657,"곡물가공품, 전분 및 전분제품 제조업"
293,대한해운,5880,4.1517193105258565,5.270143660212368,4.515495722900014,3.599224984401169,해상 운송업
294,덕양산업,24900,1.1195928753180662,0.8051889957503914,-1.908142888839583,-1.2340425531914894,자동차 신품 부품 제조업
295,동원금속,18500,-1.3194296658863591,-2.8951318893416254,4.161490683229814,-1.1373578302712162,자동차 신품 부품 제조업
296,두산인프라코어,42670,7.40367270567936,8.969572620646623,8.312808490855318,5.353068017669101,특수 목적용 기계 제조업
297,디씨엠,24090,23.259762308998297,10.826210826210826,31.30590339892666,18.7039764359352,1차 철강 제조업
298,디티알오토모티브,7340,9.862423338305986,11.579457364341085,12.229338212869775,7.518101987367125,일차전지 및 축전지 제조업
299,롯데손해보험,400,0.7958687249569003,0.8582263793176641,-0.43799768954674345,0.5817584810036226,보험업
300,롯데제과,280360,0.4783599088838269,2.9636447307869305,4.275795394621198,4.047903133147732,기타 식품 제조업
301,롯데칠성음료,5300,2.5404312668463613,2.929216348473361,3.843271598329944,3.27622902201598,비알코올음료 및 얼음 제조업
302,롯데케미칼,11170,24.765841617637115,14.771692270326069,8.529699500065476,1.1387917637917635,기초 화학물질 제조업
303,롯데하이마트,71840,7.680349409630972,6.9810967621186615,3.825269752871563,4.982096130009642,가전제품 및 정보통신장비 소매업
304,미원홀딩스,107590,12.620027434842248,3.9955604883462814,4.241435562805873,9.066947812335266,기타 금융업
305,백산,35150,18.530101641907738,9.307359307359306,11.856243052982585,-0.20981955518254305,플라스틱제품 제조업
306,보락,2760,2.8199566160520604,2.7659574468085104,1.2096774193548387,0.19801980198019806,기타 화학제품 제조업
307,사조대림,3960,10.476550680786687,6.428191960332919,5.4970630610661635,4.46985446985447,수산물 가공 및 저장 처리업
308,사조동아원,8040,6.171019376579612,5.418396329473453,2.7304499781563996,2.9811486190267424,"곡물가공품, 전분 및 전분제품 제조업"
309,삼양식품,3230,14.544843802485724,17.380352644836268,22.80803961549665,20.638629283489095,기타 식품 제조업
310,서원,21050,9.44649446494465,6.263656227239621,5.505849965588438,2.9667149059334297,금속 주조업
311,선진,136490,11.061678463094035,5.840886203423968,5.063131313131313,7.9321094561828875,동물용 사료 및 조제식품 제조업
312,성안,11300,-1.9880715705765408,-4.112221368178323,-4.827330115113257,-5.5986922762566405,직물직조 및 직물제품 제조업
313,세방,4360,2.7818093855829704,2.6647966339410942,3.1015218647659415,2.4627720504009165,도로 화물 운송업
314,세아홀딩스,58650,5.816810710049144,2.4411019237960687,1.911535422139638,0.5232075090382413,1차 철강 제조업
315,세이브존I&C,67830,9.19481838963678,8.430738622233275,7.309217046580772,2.7268220128904312,종합 소매업
316,신송홀딩스,6880,2.863602110022608,-3.56718192627824,-0.3731343283582089,9.352517985611511,산업용 농·축산물 및 동·식물 도매업
317,신일전자,2700,16.036308623298034,20.136054421768705,2.0278833967046888,7.080610021786492,기계장비 및 관련 물품 도매업
318,신풍제약,19170,2.3794996949359364,2.5785123966942147,1.8716577540106951,2.006802721088436,의약품 제조업
319,써니전자,4770,9.027777777777775,4.545454545454546,29.57746478873239,11.965811965811966,반도체 제조업
320,아이마켓코리아,122900,4.27243025885901,4.6303402404707095,7.046070460704607,4.121725731895223,상품 종합 도매업
321,아이에이치큐,3560,10.309973045822103,6.8228807718814615,-6.451612903225807,-20.12779552715655,"영화, 비디오물, 방송프로그램 제작 및 배급업"
322,에이블씨엔씨,78520,8.582375478927203,-8.663930688554492,0.4919376878928669,-11.638733705772813,기타 화학제품 제조업
323,엔씨소프트,36570,106.55737704918032,117.21311475409836,65.29443838604145,96.4486790818536,소프트웨어 개발 및 공급업
324,영보화학,14440,8.941344778254651,5.120910384068278,5.870020964360587,1.4204545454545454,플라스틱제품 제조업
325,영진약품,3520,1.5756302521008403,-1.1393060590367683,5.037783375314862,1.6616314199395772,의약품 제조업
326,영풍,670,7.097693472259327,-5.523712908952575,4.473182107271571,4.446418308166571,1차 비철금속 제조업
327,유니온머티리얼,47400,1.2116892373485388,0.3543586109142452,2.1937842778793417,-0.2918855808523059,"내화, 비내화 요업제품 제조업"
328,유유제약,220,3.692307692307693,5.110896817743491,7.5771749298409725,5.15378221113882,의약품 제조업
329,유한양행,100,9.20124481327801,4.803912167993096,1.1477366632999724,5.01449020813208,의약품 제조업
330,이마트,139480,4.872096025855679,3.616190029692139,0.984298254781064,0.9357623421707476,종합 소매업
331,이수화학,5950,4.54014598540146,1.0297801280267187,1.142579312021393,4.5739910313901335,기초 화학물질 제조업
332,이스타코,15020,3.1446540880503147,-0.6182380216383307,30.46875,3.4013605442176877,부동산 임대 및 공급업
333,인천도시가스,34590,5.02190765082575,6.118286879673692,3.9395929087327635,1.2195121951219512,연료용 가스 제조 및 배관공급업
334,일정실업,8500,-11.387900355871885,-14.659685863874344,-31.04761904761905,-10.367170626349893,편조원단 제조업
335,종근당홀딩스,1630,10.069444444444443,10.804828973843057,14.045950790288416,11.20760959470637,의약품 제조업
336,지엠비코리아,13870,3.242853711265914,0.953932061423918,1.929187471629596,-2.6882966396292005,자동차 신품 부품 제조업
337,진원생명과학,11000,-125.12562814070351,-49.561403508771924,-27.33333333333333,-32.53012048192771,의약품 제조업
338,컨버즈,109070,-28.970331588132638,-22.105263157894736,-32.786885245901644,-18.78453038674033,"골판지, 종이 상자 및 종이용기 제조업"
339,케이씨텍,281820,6.26408292023434,29.334500875656747,21.036846615252784,15.348837209302324,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
340,코리아써키트,7810,3.089340384080156,-5.396442568586072,4.508595523840415,3.2896945283652235,전자부품 제조업
341,코스모화학,5420,4.66426318161334,1.3030685161832705,-1.149933657673596,0.7106788853562745,기타 화학제품 제조업
342,코아스,71950,0.9776536312849162,1.721664275466284,4.626865671641791,-3.5114503816793894,가구 제조업
343,코오롱플라스틱,138490,7.145461173897193,7.161314138058324,3.830420230568985,-0.7249295207410391,합성고무 및 플라스틱 물질 제조업
344,쿠쿠홀딩스,192400,36.409679234665155,40.17751479289941,44.771634615384606,46.17210682492583,기타 금융업
345,큐로,15590,3.5886448848419925,-5.947271612507664,11.626541397533765,4.015401540154016,일반 목적용 기계 제조업
346,티비에이치글로벌,84870,0.3728251864125932,-0.7879185817465528,3.1953522149600584,-6.3165905631659065,봉제의복 제조업
347,포스코케미칼,3670,19.805751285469434,17.248093460976794,6.874665443144453,2.704743598544656,"내화, 비내화 요업제품 제조업"
348,필룩스,33180,5.63380281690141,0.4835589941972921,1.4208721215090645,-0.09765625,전자부품 제조업
349,하이트론씨스템즈,19490,-22.09302325581395,-1.7391304347826086,-29.19847328244275,-8.76944837340877,영상 및 음향기기 제조업
350,한국금융지주,71050,1.3553458793798097,1.0235755227370094,1.614919399780859,0.7778898108635319,기타 금융업
