,회사이름,회사코드,옥수치19/12,옥수치20/03,옥수치20/06,옥수치20/09
1901,뉴지랩,214870,0.5199306759098787,-2.3839397741530743,-9.570957095709572,-5.154639175257731
1902,대동기어,008830,0.6070640176600441,0.316288877174486,1.015228426395939,0.31746031746031744
1903,대륙제관,004780,3.4235668789808917,1.107011070110701,2.9893238434163703,2.936857562408223
1904,대모,317850,-1.3333333333333335,3.7481259370314843,-1.7064846416382253,-0.88339222614841
1905,대보마그네틱,290670,1.7751479289940828,1.0309278350515463,1.0362694300518136,-2.0338983050847457
1906,대성엘텍,025440,-3.1746031746031744,-1.2218045112781954,-1.5274949083503055,2.4770642201834865
1907,대성창투,027830,5.555555555555555,0.5797101449275363,-1.1173184357541899,10.559006211180124
1908,대양제지,006580,4.186046511627907,3.0484485574305933,3.276955602536998,1.5657620041753653
1909,대정화금,120240,2.631578947368421,2.263779527559055,2.9469548133595285,2.0348837209302326
1910,대창스틸,140520,0.1485884101040119,0.7782101167315175,-3.3557046979865772,0.9116409537166901
1911,덕우전자,263600,7.449494949494949,6.119951040391677,1.358695652173913,7.886089813800658
1912,데브시스터즈,194480,-42.69662921348314,2.6455026455026456,-5.660377358490567,-1.4218009478672986
1913,동성화인텍,033500,3.0716723549488054,2.843412094513416,4.652137468566639,5.586370839936609
1914,동양에스텍,060380,-0.24916943521594684,0.24732069249793898,0.9482758620689655,1.1131725417439702
1915,동양이엔피,079960,2.5076765609007166,4.131408661025385,4.9079754601226995,6.986692015209125
1916,동일철강,023790,-2.4502297090352223,-0.9287925696594427,-1.9736842105263157,-1.6638935108153077
1917,디스플레이텍,066670,1.6417910447761193,1.497504159733777,2.4024024024024024,1.3062409288824384
1918,디에스케이,109740,-2.4096385542168677,-2.5302530253025304,-6.994535519125683,-2.4719101123595504
1919,디자인,227100,-2.7522935779816518,-4.30622009569378,-1.9305019305019304,-4.635761589403973
1920,디젠스,113810,0.9419152276295133,-1.1570247933884297,0.4878048780487805,2.6729559748427674
1921,레이,228670,11.990950226244344,1.2396694214876034,-4.602510460251046,2.93040293040293
1922,매일유업,267980,3.586647727272727,3.4611469290804204,3.3581472291149708,3.5383866255478007
1923,맥스로텍,141070,-9.241379310344827,0.0,-11.76470588235294,-11.403508771929824
1924,멀티캠퍼스,067280,4.252873563218391,0.7817197835237523,0.8238276299112801,2.4005053695514844
1925,메가스터디,072870,-7.159353348729793,3.1928480204342273,7.640750670241286,6.114130434782608
1926,메디프론,065650,-6.329113924050633,-3.125,-5.376344086021505,-3.1914893617021276
1927,모바일어플라이언스,087260,-2.284263959390863,1.2307692307692308,3.954802259887006,2.095808383233533
1928,미투온,201490,10.185185185185185,9.47653429602888,12.168344007319305,10.35120147874307
1929,바른손,018700,0.0,-4.142011834319527,-0.5763688760806917,0.8426966292134831
1930,바이오로그디바이스,208710,1.2658227848101267,2.6225769669327255,-2.906208718626156,-1.2956419316843346
1931,바이오솔루션,086820,0.0,,-8.771929824561402,-3.2
1932,바이오톡스텍,086040,2.6143790849673203,0.3389830508474576,0.0,-0.6514657980456027
1933,버추얼텍,036620,-6.5420560747663545,-9.285714285714286,-8.571428571428571,-8.51063829787234
1934,베스파,299910,4.27807486631016,-14.005602240896359,-20.063694267515924,-27.5974025974026
1935,비나텍,126340,0.0,,0.0,2.1015761821366024
1936,빅솔론,093190,3.588907014681892,2.7739251040221915,1.929260450160772,1.376936316695353
1937,삼목에스폼,018310,1.3157894736842104,-1.082089552238806,0.08456659619450317,-2.896776825785394
1938,삼성스팩2호,291230,0.0,0.0,0.0,0.0
1939,상상인,038540,1.7330953797342852,0.295083329869914,1.3936420236671752,1.0197726918885257
1940,상신전자,263810,0.9546539379474941,1.3888888888888888,1.03359173126615,2.643171806167401
1941,서진시스템,178320,1.1194029850746268,0.9504412763068567,-0.016175994823681657,-0.8171446191797719
1942,서플러스글로벌,140070,1.2337662337662338,1.5531660692951015,3.8670694864048336,2.7466367713004485
1943,선익시스템,171090,10.372960372960373,0.1277139208173691,0.47114252061248524,0.8663366336633664
1944,성광벤드,014620,0.580046403712297,0.8395934600088379,0.61175442429539,-0.7670392285776901
1945,소프트센,032680,0.0,,0.8823529411764706,4.361370716510903
1946,스타모빌리티,158310,-0.5249343832020997,-2.0754716981132075,-77.46478873239437,-3.3333333333333335
1947,신진에스엠,138070,0.6355932203389831,0.7494646680942184,0.11135857461024498,-0.33003300330033003
1948,심텍홀딩스,036710,1.3014671083767155,1.5267175572519083,3.5052519768676973,3.728813559322034
1949,쎌바이오텍,049960,3.0737704918032787,3.476482617586912,-0.4056795131845842,1.8218623481781375
1950,씨티케이코스메틱스,260930,0.8187134502923977,-1.3274336283185841,0.22197558268590456,-0.77007700770077
1951,아모그린텍,125210,0.4143646408839779,1.4138817480719794,-3.1791907514450863,2.056555269922879
1952,아미노로직스,074430,-10.839160839160838,2.3728813559322033,2.6755852842809364,3.125
1953,아이디스,143160,2.088167053364269,5.378486055776892,5.82726326742976,4.671857619577309
1954,아이비김영,339950,13.135593220338984,,,8.505747126436782
1955,아이앤씨,052860,-5.026455026455026,-5.053191489361701,-4.878048780487805,-0.5390835579514826
1956,아이에스이커머스,069920,-4.591836734693878,-0.7142857142857143,1.0752688172043012,-5.853658536585367
1957,아이엠,101390,-1.7119838872104733,0.19193857965451055,-5.648267008985879,-1.792573623559539
1958,아이엠텍,226350,-2.604166666666667,0.2638522427440633,-3.1914893617021276,0.0
1959,아진엑스텍,059120,3.1578947368421053,1.4234875444839856,5.136986301369863,0.36900369003690037
1960,아톤,158430,10.79136690647482,4.026845637583892,5.921052631578947,-4.137931034482759
1961,알엔투테크놀로지,148250,0.0,0.8310249307479225,10.075566750629724,-2.127659574468085
1962,압타머사이언스,291650,-100.0,-100.0,-100.0,-100.0
1963,액토즈소프트,052790,1.083032490974729,9.213051823416507,14.797136038186157,10.141509433962264
1964,앤씨앤,092600,-3.007518796992481,-10.594315245478036,-8.212560386473431,-6.308411214953271
1965,에스엠,041510,2.236991408656184,0.30147189217946446,2.413603949533736,-1.7582019213340583
1966,에스티아이,039440,2.2716288061865635,1.0729613733905579,2.4967148488830486,2.423112767940354
1967,에이치엘비제약,047920,0.6557377049180327,0.29940119760479045,0.8955223880597015,1.7804154302670623
1968,에이치케이,044780,0.4231311706629055,-0.5755395683453237,-0.1485884101040119,1.195814648729447
1969,에이텍,045660,-1.2552301255230125,8.150470219435736,11.69811320754717,3.389830508474576
1970,에코프로,086520,0.5731315910132966,1.2314420531706756,2.194570135746606,3.015075376884422
1971,에코프로비엠,247540,0.25400857278933164,1.3910844135314575,2.1810764161305505,2.6125461254612548
1972,엔비티,236810,17.475728155339805,-17.441860465116278,0.0,-1.1627906976744187
1973,엔에이치스팩17호,359090,,,,
1974,엔에이치스팩18호,365590,,,,
1975,엘앤케이바이오,156100,-6.074766355140187,-1.615508885298869,-2.0338983050847457,0.1773049645390071
1976,오리엔탈정공,014940,3.303303303303303,3.747397640527411,5.237084217975937,4.055032585083273
1977,오리콤,010470,3.414634146341464,-0.9337860780984719,-0.38167938931297707,-0.2757352941176471
1978,오션브릿지,241790,5.008635578583765,4.582651391162029,9.866666666666667,1.2232415902140672
1979,오스템,031510,-6.387665198237885,-0.3620564808110065,3.1852472757753563,2.831858407079646
1980,우리기술,032820,-5.482456140350877,0.0,-2.3300970873786406,7.011070110701106
1981,우리로,046970,-5.111111111111112,0.6172839506172839,1.0204081632653061,-1.4767932489451476
1982,우정바이오,215380,0.5249343832020997,2.13903743315508,-1.6317016317016315,-7.894736842105263
1983,원방테크,053080,0.0,,0.0,1.812688821752266
1984,원익홀딩스,030530,2.8246113422377928,3.6379018612521152,4.923076923076923,4.207492795389049
1985,월덱스,101160,5.419580419580419,5.754795663052543,7.661290322580645,7.656250000000001
1986,웰크론한텍,076080,-0.6951340615690168,-1.6736401673640167,3.074670571010249,1.5810276679841897
1987,웹스,196700,0.0,-0.20366598778004072,-1.257861635220126,-0.205761316872428
1988,윙입푸드,900340,7.235142118863049,7.710280373831775,7.317073170731707,12.719298245614036
1989,유니셈,036200,10.240427426536064,8.609865470852018,8.687943262411348,5.09433962264151
1990,유니트론텍,142210,3.2879818594104306,2.6567481402763016,1.9679300291545192,0.4507888805409466
1991,유진기업,023410,5.647309536494406,3.0,6.358839050131926,3.5331905781584587
1992,유진로봇,056080,-15.019762845849801,-7.383966244725738,-6.783369803063458,-2.9082774049217
1993,이노와이즈,086250,,-12.903225806451612,-1.707317073170732,-1.4962593516209477
1994,이노인스트루먼트,215790,-10.825892857142858,-2.1229050279329607,2.026221692491061,2.7611044417767108
1995,이라이콤,041520,-0.26833631484794274,-0.47664442326024786,3.523489932885906,6.256983240223464
1996,이베스트투자증권,078020,0.4166850390228846,0.1820925029915197,0.5109350237717908,0.7178340138885276
1997,이엑스티,226360,5.485232067510549,10.21505376344086,4.508196721311475,-1.3043478260869565
1998,이원컴포텍,088290,4.745762711864407,-3.278688524590164,-0.9779951100244498,-4.25531914893617
1999,이지웰,090850,2.998500749625187,5.978260869565218,3.7383177570093453,1.5873015873015872
2000,이크레더블,092130,5.833333333333333,21.29032258064516,72.39263803680981,15.384615384615385
2001,이화전기,024810,0.0,,,-1.9580419580419581
2002,인트로메딕,150840,-6.1946902654867255,-20.689655172413794,-9.345794392523365,-16.49484536082474
2003,인트론바이오,048530,-6.557377049180328,-4.072398190045249,37.54045307443366,2.898550724637681
2004,인프라웨어,041020,-16.9811320754717,-8.19672131147541,-13.88888888888889,-35.57692307692308
2005,일야,058450,-8.87728459530026,-4.137931034482759,1.056338028169014,-3.571428571428571
2006,일진파워,094820,5.318039624608968,4.49438202247191,3.7652270210409746,3.051643192488263
2007,제노포커스,187420,-1.3490725126475547,0.16286644951140067,-0.42674253200568996,-2.3391812865497075
2008,제닉,123330,-9.937888198757763,-1.6161616161616161,3.1645569620253164,-0.9029345372460496
2009,제룡산업,147830,1.9417475728155338,0.0,16.030534351145036,3.10077519379845
2010,젠큐릭스,229000,0.0,-51.724137931034484,-17.045454545454543,-9.239130434782608
2011,중앙에너비스,000440,0.0,0.1926782273603083,0.33726812816188867,0.0
2012,지엘팜텍,204840,-8.032128514056225,-4.365079365079365,-1.968503937007874,-2.380952380952381
2013,진매트릭스,109820,-4.854368932038835,0.8695652173913043,27.083333333333332,12.056737588652481
2014,창해에탄올,004650,-5.966767371601208,4.145818441744103,2.1593447505584513,4.179104477611941
2015,청담러닝,096240,2.809415337889142,2.5210084033613445,4.236006051437216,3.7238169123351437
2016,청보산업,013720,-0.2506265664160401,-0.9803921568627451,-1.7456359102244388,-1.530612244897959
2017,컬러레이,900310,5.4469273743016755,6.258692628650904,9.485368314833503,6.884875846501129
2018,케어랩스,263700,1.300578034682081,2.753623188405797,2.8901734104046244,1.6272189349112427
2019,케어젠,214370,23.731587561374795,10.879284649776453,9.217171717171716,9.389671361502346
2020,케이엔제이,272110,3.420523138832998,0.7104795737122558,0.4702194357366771,1.3201320132013201
2021,케이엠,083550,1.507537688442211,8.704253214638971,15.93554162936437,10.8153078202995
2022,케이엠제약,225430,-4.113924050632911,1.834862385321101,0.2857142857142857,-0.8645533141210375
2023,케이프,064820,1.2216404886561953,-6.8181818181818175,11.319073083778965,11.197916666666668
2024,켐트로닉스,089010,1.3420089467263114,1.0344827586206897,0.8037508372404554,3.2045240339302548
2025,켐트로스,220260,0.6791171477079796,1.0101010101010102,-2.2375215146299485,1.155115511551155
2026,코다코,046070,-0.9116629990569003,0.18231540565177756,-1.5051740357478833,0.5190839694656488
2027,코리아에프티,123410,1.4205483977535514,-0.03347840642785404,-1.1772620248906829,0.5714285714285714
2028,코센,009730,-3.515625,-3.3402922755741122,-3.501945525291829,-7.051282051282051
2029,코퍼스코리아,322780,0.0,,,
2030,큐로홀딩스,051780,4.697986577181208,0.6309148264984227,1.6339869281045754,2.0120724346076457
2031,티피씨글로벌,130740,0.4171011470281543,-0.5307855626326964,0.0,0.32292787944025836
2032,파크시스템스,140860,16.77018633540373,2.642276422764228,7.259528130671507,6.722689075630252
2033,파트론,091700,1.6472655392049198,2.2272131761182856,-0.30953762816792413,3.4612372748629596
2034,판타지오,032800,-2.5773195876288657,2.4539877300613497,-3.821656050955414,-4.968944099378882
2035,팬젠,222110,-18.88111888111888,-7.4074074074074066,-3.6363636363636362,-8.176100628930817
2036,포스코엠텍,009520,2.644230769230769,5.163727959697733,5.175292153589315,3.4031413612565444
2037,포인트엔지니어링,256630,-0.4942339373970346,3.5541195476575123,5.124223602484472,5.015673981191222
2038,포티스,141020,-16.258351893095767,0.5509641873278237,-0.6257822277847309,-0.1251564455569462
2039,피앤씨테크,237750,-2.0771513353115725,3.8011695906432745,1.8461538461538463,-0.6134969325153374
2040,필로시스헬스케어,057880,-10.26615969581749,-5.947955390334572,-6.854838709677419,-6.726457399103139
2041,하나머스트제6호스팩,307160,,0.0,0.0,0.0
2042,하림지주,003380,0.7204732135348042,1.0798492872217835,1.2751228801564631,0.8432306970542482
2043,하이제5호스팩,340120,,,0.0,0.0
2044,하이텍팜,106190,-2.8404344193817876,-0.34423407917383825,-1.9546520719311962,0.4091653027823241
2045,한국가구,004590,3.04302203567681,1.778242677824268,2.231237322515213,2.57201646090535
2046,한국정밀기계,101680,-2.3977433004231314,-2.130681818181818,-2.9787234042553195,-5.147058823529411
2047,한빛소프트,047080,-5.970149253731343,-2.564102564102564,5.797101449275362,2.13903743315508
2048,한스바이오메드,042520,2.62582056892779,2.8301886792452833,2.2908366533864544,-12.094064949608063
2049,현대바이오랜드,052260,2.2430881585811164,0.6585612968591692,1.36986301369863,-0.2054442732408834
2050,현대통신,039010,4.298642533936651,5.263157894736842,5.194805194805195,4.113110539845758
2051,휘닉스소재,050090,1.1627906976744187,-1.1811023622047243,-1.1952191235059761,-2.479338842975207
2052,휴림로봇,090710,-7.2796934865900385,-5.905511811023622,-3.53356890459364,-1.488095238095238
2053,KC산업,112190,0.0,,,3.125
2054,나우코스,257990,0.0,,,
2055,노브메타파마,229500,0.0,,-46.15384615384615,
2056,대동고려삼,178600,,,0.0,
2057,더콘텐츠온,302920,0.0,,,
2058,볼빅,206950,0.0,,,
2059,뿌리깊은나무들,266170,0.0,,,
2060,스템랩,258540,0.0,,,
2061,시그넷이브이,260870,0.0,,,
2062,시큐센,232830,0.0,,,
2063,씨엔티드림,286000,0.0,,,
2064,에스엔피제네틱스,086460,0.0,,,
2065,에이비온,203400,0.0,,,
2066,에이스캠퍼,322190,0.0,,,
2067,엔솔바이오사이언스,140610,0.0,,,
2068,옐로페이,179720,0.0,,,
2069,인터코스,240340,0.0,,,
2070,질경이,233990,0.0,,,
2071,크로넥스,215570,0.0,,,
2072,파마리서치바이오,217950,0.0,,,
2073,판도라티비,202960,0.0,,,
2074,피노텍,150440,0.0,,,
2075,BYC,001460,4.708699122106943,1.8821603927986905,7.166947723440136,4.931972789115646
2076,DB손해보험,005830,0.12986533849843204,0.3726106501955338,0.46005186685139793,0.30816721877772585
2077,GS,078930,3.213449102036185,0.06333248890014799,1.0688319630359449,3.1997030438010396
2078,HMM,011200,-0.5707951424506138,-0.030809520141723792,1.9389923390929935,3.4891773801579005
2079,JB금융지주,175330,0.16184469231595963,0.2779685471660047,0.25356840070373443,0.2901748061552691
2080,LS네트웍스,000680,-3.4740780331373595,-1.3295832267962158,-1.1155606407322656,-5.553869499241275
2081,NH투자증권,005940,0.13715633215092812,0.09300492338330475,0.4912509906259429,0.6034322448123082
2082,SK,034730,0.5373394918379892,-0.9915438833659836,0.2040703945684883,0.48088878875538543
2083,SK디스커버리,006120,1.412984548658173,3.0542860327722665,2.040278562017692,1.8148543541253621
2084,WISCOM,024070,-0.32751091703056767,0.21691973969631237,-1.4705882352941175,0.22075055187637968
2085,강남제비스코,000860,-1.0143493320138546,-0.31584062196307094,0.6928977975748577,0.24509803921568626
2086,경동나비엔,009450,3.5815102328863797,2.1211606991345664,2.1057485398094067,3.334308277274057
2087,광명전기,017040,6.862745098039216,1.6491754122938531,2.5889967637540456,0.5277044854881267
2088,교촌에프앤비,339770,0.0,,4.252199413489736,
2089,그린케미칼,083420,2.3270055113288426,2.295285359801489,2.9235880398671097,2.219233355749832
2090,금호석유화학,011780,0.5149390509993309,3.799491878621792,3.6884616565830286,6.415411390505911
2091,금호에이치티,214330,-0.4018369690011481,0.25109855618330196,-0.9316770186335404,-1.0882708585247884
2092,깨끗한나라,004540,2.0581832574708097,3.706640237859267,3.532008830022075,1.97667523225934
2093,남광토건,001260,0.25929127052722556,1.7418032786885245,1.639344262295082,5.823068309070549
2094,노루홀딩스,000320,-0.09352037408149633,0.5249007809499424,1.1391907817205709,1.941106562788855
2095,대동공업,000490,-2.169651026009672,1.9303647560397916,2.9842342342342345,0.6655955932981409
2096,대상홀딩스,084690,1.0318635647064442,2.8089625937485443,3.4091422887371707,3.0877910076417274
2097,대성에너지,117580,2.1537031298419587,2.4473889321901794,0.3470319634703196,-1.464238783555472
2098,대우부품,009320,-1.08991825613079,0.1295336787564767,0.7575757575757576,-0.23696682464454977
2099,대우조선해양,042660,1.878995600281971,3.144193384797431,0.8475750577367205,0.4085553434418356
2100,대창단조,015230,2.068557919621749,3.260869565217391,3.033980582524272,2.713864306784661
2101,대현,016090,4.3985161632220455,1.8118059614260666,0.24286581663630846,0.33975084937712347
2102,도화엔지니어링,002150,4.2105263157894735,2.282793867120954,1.358695652173913,0.8869908015768726
2103,동성화학,005190,3.98749022673964,6.901840490797547,4.661791590493602,6.489945155393053
2104,동아지질,028100,2.8106508875739644,1.4565544952285283,0.26852846401718583,1.1311053984575836
2105,동일고무벨트,163560,1.7059301380991063,2.7912621359223304,1.7841601392515232,0.26905829596412556
2106,동일산업,004890,-2.199661590524535,-0.08385744234800838,0.6015733456732995,-0.36900369003690037
2107,동일제강,002690,0.7518796992481203,-0.4240882103477523,1.028999064546305,-0.47801147227533464
2108,두올,016740,2.764833799316558,1.0286783042394014,1.7159199237368923,2.240638428483732
2109,드림텍,192650,2.2771007055805,0.31651461552783466,-1.6623085543518865,2.6844532279314888
2110,롯데지주,004990,0.5949074488863404,0.16249536358337602,0.7049763033175356,1.4563808862663428
2111,모나리자,012690,2.3423423423423424,6.296296296296296,4.940374787052811,3.091190108191654
2112,무림페이퍼,009200,0.44299370482629985,0.9689235495687109,1.502534395365677,-0.4510544922589297
2113,미래산업,025560,1.3850415512465373,1.282051282051282,0.28328611898017,-1.859504132231405
2114,미래에셋대우,006800,0.11784329775896953,0.12007296142169156,0.29490839250928114,0.22701388010086762
2115,보해양조,000890,-8.950843727072634,-0.1514004542013626,0.6046863189720333,0.4497751124437781
2116,빅히트,352820,0.0,,0.0,
2117,삼화콘덴서공업,001820,0.7142857142857143,4.002134471718249,3.697749196141479,4.840425531914894
2118,상신브레이크,041650,1.2155792607293476,0.3437269825681316,-0.4859335038363171,0.6668376506796614
2119,서울도시가스,017390,0.46255506607929514,2.258064516129032,-0.3096808940352767,-1.980060924951537
2120,센트럴인사이트,012600,-3.5046728971962615,-3.404255319148936,-2.1551724137931036,-0.6993006993006993
2121,신대양제지,016590,3.3007903300790327,3.372681281618887,2.9605767755790766,1.5167602002123466
2122,신도리코,029530,1.331615120274914,-4.813477737665464,-3.2230703986429172,-0.28180354267310787
2123,신흥,004080,1.1400651465798046,1.37987012987013,0.4629629629629629,1.2005649717514124
2124,쎌마테라퓨틱스,015540,-31.0,-25.64102564102564,-27.142857142857142,-26.744186046511626
2125,씨에스윈드,112610,2.480916030534351,2.33362143474503,3.1679539206702447,3.9774153074027603
2126,아모레퍼시픽그룹,002790,1.04206612534805,1.1342565524614536,0.6135281256885243,1.0558930951515466
2127,에스원,012750,3.143026179559237,3.492271799358414,4.764363153624899,3.2959931064196466
2128,에스케이바이오팜,326030,-116.19718309859155,-95.59471365638767,-71.35802469135803,-65.21739130434783
2129,에이프로젠제약,003060,0.0,-0.5341880341880342,-0.9210526315789472,-0.6493506493506493
2130,영풍제지,006740,3.0100334448160537,4.086021505376344,2.734731084776664,0.9954751131221719
2131,예스코홀딩스,015360,0.7414272474513438,1.2264150943396228,0.2289758534554538,-0.5751258087706687
2132,우리들제약,004720,-1.0344827586206897,-1.5151515151515151,3.059581320450886,0.1545595054095827
2133,우리종금,010050,0.3832095271783988,0.3871829105473965,0.5470285198364225,0.5061719552085572
2134,우진아이엔에스,010400,3.6935704514363885,-3.2835820895522385,-2.593192868719611,-0.30721966205837176
2135,웅진씽크빅,095720,0.29181589070168457,-0.32932971716389,0.9811616954474097,1.7585457419482315
2136,유수홀딩스,000700,-2.1511158913686477,-0.8856088560885609,0.048520135856380396,0.07911392405063292
2137,유엔젤,072130,3.3582089552238807,-3.9215686274509802,-1.968503937007874,-0.4016064257028112
2138,율촌화학,008730,1.297371116421987,1.4950730547060822,0.9746922024623803,1.0312822275696116
2139,이지스레지던스리츠,350520,,,,0.44150110375275936
2140,이화산업,000760,-4.358353510895883,1.6990291262135921,0.129366106080207,-2.7237354085603114
2141,인팩,023810,0.07153075822603719,1.2770485987938986,-0.0355998576005696,1.2257405515832482
2142,일신방직,003200,1.362088535754824,0.8178603006189213,0.3827104907699235,-0.33587102552619796
2143,일진디스플,020760,-6.839186691312385,-7.390084190832553,-7.470747074707471,-5.788982259570495
2144,일진머티리얼즈,020150,0.3411222923418045,1.763951250801796,2.2110399512046355,1.7487141807494488
2145,제주은행,006220,0.18594874282480395,0.10782278440271005,0.13009943313818417,0.07681907571288102
2146,제주항공,089590,-3.6897651967602063,-5.552738336713996,-7.8471009831847836,-6.671107727445756
2147,종근당,185750,3.162832929782082,3.7976539589442817,5.313092979127135,6.541424516826598
2148,진양홀딩스,100250,1.3164556962025316,1.7757483510908167,1.7489711934156378,1.8957345971563981
2149,천일고속,000650,1.5527950310559007,-8.737864077669903,-6.070287539936102,-7.395498392282958
2150,체시스,033250,0.0,-0.2684563758389262,-3.2301480484522207,-0.8185538881309686
2151,카프로,006380,-11.78343949044586,-5.506282335550628,-8.216168717047452,-5.804311774461028
2152,케이티앤지,033780,4.253704921349452,5.396977692492205,6.75728886682303,6.735687052478225
2153,태광산업,003240,5.6702817808151345,1.8225355860050554,1.3403776538499168,0.28606846571946215
2154,태영건설,009410,3.478031592320046,2.9827619601007167,2.186314458339188,3.3615649827612053
2155,풍산,103140,0.7094006201945542,-0.0679665264857058,0.9347874471399956,2.0701454234388366
2156,하나금융지주,086790,0.18118259302685194,0.20348823750017364,0.21632596557611553,0.2446954945083913
2157,한국가스공사,036460,1.147110117658618,2.6279300460915365,-0.2792844311204302,-0.6797222770848209
2158,한국전력공사,015760,-0.8556131283139377,0.23290770612954015,0.2078387964331493,1.2495070977917981
2159,한국콜마,161890,1.6905737704918034,1.3617525162818236,1.2237919553675876,0.8464328899637243
2160,한농화성,011500,2.792064658339456,2.4255024255024256,2.671232876712329,1.5089163237311385
2161,한성기업,003680,-5.9379926431949555,0.9249183895538629,1.794453507340946,0.6699147381242387
2162,한세예스24홀딩스,016450,0.7173369871846538,1.1814982403217698,0.6896551724137931,3.9514648359543387
2163,한일시멘트,300720,0.0,,,1.775936066301613
2164,한일홀딩스,003300,0.7209311691973096,-0.03270244859583862,2.27468338866347,1.7129111194060802
2165,한전KPS,051600,6.575369075369075,2.7059410883674486,3.3483210561561276,4.377730272330142
2166,한진칼,180640,-4.578684109272797,-3.1446540880503147,-6.800037569268339,-5.487692022950212
2167,한창,005110,-4.123711340206185,-6.4732142857142865,-2.4896265560165975,0.3838771593090211
2168,현대건설,000720,1.3488025612984007,1.3183290000478523,1.2480435963767,1.2067849281367344
2169,현대그린푸드,005440,0.30372528358023926,1.870451674986468,1.300620750812888,1.382570162481536
2170,현대로템,064350,-4.048739961229576,0.3015386201386562,0.7324330510414282,0.8726395241168383
2171,현대미포조선,010620,0.36791006642820645,1.1942844956280656,0.4171838367121776,1.040876070692833
2172,현대종합상사,011760,0.8866200967221923,2.12479425407751,0.5824647455548744,1.488294314381271
2173,화신,010690,-0.6536856745479833,-1.7168589924007882,-2.8173063101911744,0.9796027911969941
2174,휴켐스,069260,4.0629470672389125,8.785310734463277,5.228960396039604,4.897269912749789
2175,흥국화재,000540,-0.04942917277887621,-0.06674623865313943,0.18526335537732752,0.006892854407597457
2176,AP시스템,265520,2.966887417218543,1.9622454048683557,2.270967741935484,5.011723329425557
2177,AP위성,211270,14.495798319327733,0.0,0.4166666666666667,0.1841620626151013
2178,GRT,900290,5.699346405228758,2.534730684864733,3.4482758620689653,3.072625698324022
2179,MP그룹,065150,0.4705882352941176,-7.197943444730077,-9.392265193370166,-15.406976744186046
2180,OQP,078590,2.3965141612200433,-0.4028197381671702,0.3146176185866409,-0.7447864945382324
2181,PI첨단소재,178920,1.6689847009735743,4.004358485426315,3.5191441441441444,4.580812445980985
2182,S&K폴리텍,091340,3.272910372608258,0.2898550724637681,-1.0309278350515463,1.7111222949169602
2183,SFA반도체,036540,2.4930232558139536,1.3178984861976848,1.4963043086352985,1.5840854669368207
2184,SGC이테크건설,016250,1.260239445494644,1.1406416811822218,2.203418706343347,0.22907122032486466
2185,THE E&M,089230,1.9342359767891684,1.1217948717948718,0.8368200836820083,0.6257822277847309
2186,THE MIDONG,161570,-8.843537414965986,-4.761904761904762,-1.3888888888888888,-3.6585365853658534
2187,TJ미디어,032540,2.1834061135371177,0.6396588486140725,0.43859649122807015,-1.9845644983461963
2188,YTN,040300,6.934594168636722,-4.730290456431535,1.8867924528301887,-1.5050167224080269
2189,골프존뉴딘홀딩스,121440,-0.613107822410148,0.43343653250773995,2.883383169585647,2.940563086548488
2190,교보10호기업인수목적,355150,,,,
2191,금화피에스시,036190,18.775510204081634,4.198473282442748,20.502512562814072,2.2590361445783134
2192,까스텔바작,308100,1.7543859649122806,-0.5188067444876783,5.2,2.763819095477387
2193,나무가,190510,0.48602673147023084,0.6764374295377678,-3.10077519379845,0.34705007436787305
2194,네온테크,306620,-0.8,1.2345679012345678,1.0471204188481675,-1.9753086419753085
2195,녹십자랩셀,144510,-2.6200873362445414,-0.8928571428571428,5.3418803418803416,6.223175965665236
2196,녹십자웰빙,234690,0.398406374501992,0.9009009009009009,1.67427701674277,1.8567639257294428
2197,농우바이오,054050,0.0,2.3615635179153096,0.700164744645799,0.5334427574887156
2198,뉴로스,126870,-5.699916177703269,-2.459016393442623,-1.5650741350906094,-3.5443037974683547
2199,뉴트리,270870,12.721893491124261,12.859884836852206,9.584086799276673,8.995502248875562
2200,다나와,119860,22.395833333333336,24.489795918367346,25.0,20.763723150357997
2201,다믈멀티미디어,093640,3.0303030303030303,-2.7777777777777777,0.0,2.1739130434782608
2202,다우데이타,032190,16.60148858332282,4.0266767333585,40.40355512851309,37.948564593301434
2203,대동스틸,048470,-0.7648183556405354,0.5882352941176471,-0.9900990099009901,1.0183299389002036
2204,대신밸런스제8호스팩,336570,0.0,0.0,0.0,0.0
2205,대한광통신,010170,-2.9787234042553195,-1.3895321908290876,-3.467666354264293,-2.884160756501182
2206,더네이쳐홀딩스,298540,0.0,7.303877366997296,,2.037617554858934
2207,데이타솔루션,263800,4.931506849315069,-2.083333333333333,-3.349282296650718,-3.004291845493562
2208,덱스터,206560,-18.340611353711793,0.5076142131979695,4.102564102564102,-3.614457831325301
2209,도이치모터스,067990,2.096963596711961,2.526813306671514,2.961342086068563,1.2967655388284394
2210,동국산업,005160,1.372581445344799,1.403334984315668,0.9403254972875227,0.2938871473354232
2211,동원개발,013120,0.0,,7.669760625305325,4.559505409582689
2212,동일금속,109860,2.93040293040293,3.656307129798903,3.155818540433925,0.4132231404958678
2213,동화기업,025900,1.0397295012679628,1.147307595678754,1.2091394262841895,1.5141752577319587
2214,드래곤플라이,030350,-41.66666666666667,-16.666666666666664,-10.909090909090908,-15.384615384615385
